68,person,1,328,389,100,235,0
68,person,0,412,504,106,237,0
69,person,2,214,294,75,236,0
69,person,1,328,389,100,235,0
69,person,0,409,501,107,238,0
70,person,2,211,291,78,239,0
70,person,1,328,389,101,236,0
70,person,0,407,499,111,242,0
71,person,2,208,288,76,237,0
71,person,1,331,389,106,235,0
71,person,0,404,496,110,241,0
72,person,2,205,285,76,237,0
72,person,1,331,389,105,234,0
72,person,0,400,492,110,241,0
73,person,2,202,282,75,236,0
73,person,1,330,388,105,234,0
73,person,0,397,489,107,238,0
74,person,2,202,282,75,236,0
74,person,1,329,390,102,237,0
74,person,0,393,485,103,234,0
75,person,2,201,277,81,234,0
75,person,1,328,389,101,236,0
75,person,0,394,482,109,234,0
76,person,2,201,277,82,235,0
76,person,1,328,389,103,238,0
76,person,0,392,480,107,232,0
77,person,2,198,274,84,237,0
77,person,1,328,389,101,236,0
77,person,0,393,481,109,234,0
78,person,2,198,274,85,238,0
78,person,1,330,391,100,235,0
78,person,0,394,482,110,235,0
79,person,2,198,274,85,238,0
79,person,1,331,392,100,235,0
79,person,0,392,480,110,235,0
80,person,2,198,274,85,238,0
80,person,1,333,394,102,237,0
81,person,2,198,274,86,239,0
81,person,1,342,400,109,238,0
82,person,2,198,274,83,236,0
82,person,1,344,402,108,237,0
83,person,2,199,275,85,238,0
83,person,1,346,404,107,236,0
84,person,2,202,278,84,237,0
84,person,1,345,403,108,237,0
85,person,2,201,277,83,236,0
85,person,1,344,402,109,238,0
86,person,2,203,279,82,235,0
86,person,1,342,403,107,242,0
87,person,2,202,282,77,238,0
87,person,1,344,405,107,242,0
88,person,2,202,282,80,241,0
88,person,1,344,405,108,243,0
89,person,1,358,430,125,243,0
89,person,2,202,284,88,243,0
90,person,1,352,424,125,243,0
90,person,2,202,284,88,243,0
91,person,1,352,424,127,245,0
91,person,2,204,286,89,244,0
92,person,1,350,422,126,244,0
92,person,2,205,287,90,245,0
93,person,1,350,422,127,245,0
93,person,2,209,291,92,247,0
94,person,1,353,425,127,245,0
94,person,2,210,292,92,247,0
95,person,1,355,427,127,245,0
95,person,2,213,295,94,249,0
96,person,1,354,426,128,246,0
96,person,2,215,297,91,246,0
97,person,1,354,426,126,244,0
97,person,2,218,300,91,246,0
98,person,1,353,425,124,242,0
98,person,2,220,302,93,248,0
99,person,1,360,432,126,244,0
99,person,2,224,306,92,247,0
100,person,1,372,444,129,247,0
100,person,0,226,318,92,248,0
101,person,1,376,448,129,247,0
101,person,0,225,317,95,251,0
102,person,1,379,451,129,247,0
102,person,0,240,318,95,250,0
103,person,1,382,454,128,246,0
103,person,0,241,319,99,254,0
104,person,1,386,458,129,247,0
104,person,0,243,321,98,253,0
105,person,1,387,459,129,247,0
105,person,0,245,323,99,254,0
106,person,1,389,461,130,248,0
106,person,0,247,325,98,253,0
107,person,1,390,462,129,247,0
107,person,0,250,328,96,251,0
108,person,1,391,463,130,248,0
108,person,0,253,331,96,251,0
109,person,1,392,464,128,246,0
109,person,0,257,335,97,252,0
110,person,1,394,466,128,246,0
110,person,0,259,337,96,251,0
111,person,1,395,467,129,247,0
111,person,0,261,339,97,252,0
112,person,1,396,468,128,246,0
112,person,0,263,341,97,252,0
113,person,1,398,470,129,247,0
113,person,0,266,344,97,252,0
114,person,1,398,470,128,246,0
114,person,0,269,347,97,252,0
115,person,1,399,471,130,248,0
115,person,0,271,349,97,252,0
116,person,1,401,473,128,246,0
116,person,0,273,351,96,251,0
117,person,1,405,477,127,245,0
117,person,0,275,353,96,251,0
118,person,1,406,478,128,246,0
118,person,0,278,356,99,254,0
119,person,1,400,472,122,240,0
119,person,0,279,357,99,254,0
120,person,1,396,472,118,242,0
120,person,0,279,361,95,258,0
121,person,1,395,471,116,240,0
121,person,0,280,362,94,257,0
122,person,1,394,470,117,241,0
122,person,0,282,364,95,258,0
123,person,1,412,488,127,251,0
123,person,0,285,367,98,261,0
124,person,1,418,494,129,253,0
124,person,0,288,370,97,260,0
125,person,1,404,480,121,245,0
125,person,0,289,371,98,261,0
126,person,1,404,480,119,243,0
126,person,0,296,374,104,259,0
127,person,1,406,482,120,244,0
127,person,0,297,375,102,257,0
128,person,1,405,481,119,243,0
128,person,0,301,379,104,259,0
129,person,1,404,484,117,247,0
129,person,0,305,383,111,266,0
130,person,1,405,485,118,248,0
130,person,0,310,388,111,266,0
131,person,1,405,485,118,248,0
131,person,0,315,393,112,267,0
132,person,1,407,483,122,246,0
132,person,0,317,395,112,267,0
133,person,1,406,482,122,246,0
133,person,0,318,396,112,267,0
134,person,1,406,482,122,246,0
134,person,0,320,398,112,267,0
135,person,1,406,482,122,246,0
135,person,0,322,400,113,268,0
136,person,1,406,482,121,245,0
136,person,0,323,401,114,269,0
137,person,1,391,467,120,244,0
137,person,0,325,403,109,264,0
138,person,1,394,470,120,244,0
138,person,0,327,405,112,267,0
139,person,1,396,472,121,245,0
139,person,0,331,405,116,264,0
140,person,1,397,473,122,246,0
140,person,0,333,407,121,269,0
141,person,0,336,410,119,267,0
142,person,0,336,410,117,265,0
143,person,0,338,412,119,267,0
144,person,0,340,414,116,264,0
145,person,0,347,421,119,267,0
146,person,0,347,421,119,267,0
147,person,0,347,421,119,267,0
148,person,0,349,423,121,269,0
149,person,0,348,422,121,269,0
150,person,0,347,421,121,269,0
151,person,0,348,422,121,269,0
152,person,0,346,420,121,269,0
152,person,1,272,327,140,240,0
153,person,0,346,420,121,269,0
153,person,1,272,327,136,236,0
154,person,0,343,417,121,269,0
154,person,1,267,322,135,235,0
155,person,0,342,416,121,269,0
155,person,1,263,318,134,234,0
156,person,0,339,417,119,274,0
156,person,2,251,318,139,241,0
156,person,1,0,96,104,288,0
157,person,0,338,416,119,274,0
157,person,2,255,322,134,236,0
157,person,1,6,102,100,284,0
158,person,0,338,416,119,274,0
158,person,2,253,320,134,236,0
158,person,1,3,99,100,284,0
159,person,0,336,414,119,274,0
159,person,2,250,317,133,235,0
159,person,1,2,98,101,285,0
160,person,0,337,415,120,275,0
160,person,2,246,313,139,241,0
160,person,1,10,101,103,278,0
161,person,0,337,415,120,275,0
161,person,2,244,311,137,239,0
161,person,1,16,107,99,274,0
162,person,0,337,415,118,273,0
162,person,2,241,308,135,237,0
162,person,1,14,105,101,276,0
163,person,0,337,415,118,273,0
163,person,2,238,305,136,238,0
163,person,1,19,110,103,278,0
164,person,0,336,414,119,274,0
164,person,2,239,303,139,236,0
164,person,1,19,110,99,274,0
165,person,0,335,413,118,273,0
165,person,2,237,301,136,233,0
165,person,1,24,115,97,272,0
166,person,0,332,410,116,271,0
166,person,2,234,301,133,235,0
166,person,1,27,118,97,272,0
167,person,0,334,412,116,271,0
167,person,2,235,302,132,234,0
167,person,1,34,130,98,282,0
168,person,0,330,412,110,273,0
168,person,2,233,300,129,231,0
168,person,1,39,135,90,274,0
169,person,0,329,411,109,272,0
169,person,2,232,299,129,231,0
169,person,1,41,137,88,272,0
170,person,0,344,408,107,264,0
170,person,1,42,122,99,274,0
170,person,2,214,294,134,239,0
171,person,1,45,125,101,276,0
171,person,2,215,295,129,234,0
171,person,0,343,417,105,262,0
172,person,1,44,124,98,273,0
172,person,2,215,295,130,235,0
172,person,0,336,410,107,264,0
173,person,1,44,124,98,273,0
173,person,2,214,294,130,235,0
173,person,0,336,410,107,264,0
174,person,1,67,147,93,268,0
174,person,2,215,295,126,231,0
174,person,0,337,411,108,265,0
175,person,1,71,151,95,270,0
175,person,2,215,295,125,230,0
175,person,0,339,413,107,264,0
176,person,1,68,148,101,276,0
176,person,2,216,296,126,231,0
176,person,0,337,411,107,264,0
177,person,1,73,153,98,273,0
177,person,2,216,296,123,228,0
177,person,0,336,410,104,261,0
178,person,1,77,157,94,269,0
178,person,2,216,296,124,229,0
178,person,0,335,409,103,260,0
179,person,1,79,159,92,267,0
179,person,2,216,296,123,228,0
179,person,0,335,409,103,260,0
180,person,1,80,160,89,264,0
180,person,2,217,297,124,229,0
180,person,0,333,407,102,259,0
181,person,1,85,165,95,270,0
181,person,2,217,297,123,228,0
181,person,0,333,407,101,258,0
182,person,1,100,180,90,265,0
182,person,2,218,298,124,229,0
182,person,0,332,406,102,259,0
183,person,1,105,185,96,271,0
183,person,2,222,302,126,231,0
183,person,0,330,404,102,259,0
184,person,1,105,189,90,274,0
184,person,2,224,304,126,231,0
184,person,0,331,405,102,259,0
185,person,1,105,189,89,273,0
185,person,2,224,304,125,230,0
185,person,0,330,404,102,259,0
186,person,1,107,191,89,273,0
186,person,2,230,310,124,229,0
186,person,0,328,402,101,258,0
187,person,1,108,192,90,274,0
187,person,2,232,312,125,230,0
187,person,0,327,401,100,257,0
188,person,1,108,192,89,273,0
188,person,2,232,312,124,229,0
188,person,0,327,401,100,257,0
189,person,1,112,192,95,270,0
189,person,2,237,317,124,229,0
189,person,0,326,400,99,256,0
190,person,1,114,194,92,267,0
190,person,2,235,315,124,229,0
190,person,0,326,400,99,256,0
190,person,3,393,470,128,223,0
191,person,1,116,196,90,265,0
191,person,2,234,318,121,231,0
191,person,0,325,399,99,256,0
191,person,3,393,470,127,222,0
192,person,1,124,204,93,268,0
192,person,2,231,315,123,233,0
192,person,0,324,398,98,255,0
192,person,3,391,468,129,224,0
193,person,1,127,207,90,265,0
193,person,2,246,326,126,231,0
193,person,0,322,396,99,256,0
193,person,3,390,467,127,222,0
194,person,1,129,209,91,266,0
194,person,2,245,325,123,228,0
194,person,0,323,397,99,256,0
194,person,3,389,466,127,222,0
195,person,1,135,215,91,266,0
195,person,2,260,340,123,228,0
195,person,0,323,397,99,256,0
195,person,3,388,465,125,220,0
196,person,1,141,217,95,262,0
196,person,2,260,340,123,228,0
196,person,0,322,396,100,257,0
196,person,3,385,462,125,220,0
197,person,1,141,217,94,261,0
197,person,2,261,341,124,229,0
197,person,0,325,395,104,254,0
197,person,3,386,463,127,222,0
198,person,1,144,220,90,257,0
198,person,2,266,346,123,228,0
198,person,0,324,394,105,255,0
198,person,3,383,460,126,221,0
199,person,1,147,223,94,261,0
199,person,2,268,348,122,227,0
199,person,0,325,395,105,255,0
199,person,3,382,459,126,221,0
200,person,1,149,225,94,261,0
200,person,2,269,349,122,227,0
200,person,0,325,395,104,254,0
200,person,3,381,458,127,222,0
201,person,1,164,240,93,260,0
201,person,2,270,354,118,228,0
201,person,0,325,395,106,256,0
201,person,3,381,458,128,223,0
202,person,1,169,245,91,258,0
202,person,2,268,356,114,230,0
202,person,0,325,395,107,257,0
202,person,3,381,458,128,223,0
203,person,1,170,246,88,255,0
203,person,2,268,356,114,230,0
203,person,0,324,394,107,257,0
203,person,3,379,456,128,223,0
204,person,1,176,252,90,257,0
204,person,0,321,395,104,261,0
204,person,3,379,456,126,221,0
205,person,1,179,251,94,253,0
205,person,0,319,393,104,261,0
205,person,3,377,454,125,220,0
206,person,1,188,257,96,247,0
206,person,0,320,394,104,261,0
206,person,3,377,454,127,222,0
207,person,0,317,391,102,259,0
207,person,1,378,455,128,222,0
208,person,0,317,391,103,260,0
208,person,1,377,454,127,221,0
209,person,0,318,392,102,259,0
209,person,1,378,455,128,222,0
210,person,0,318,392,102,259,0
210,person,1,377,454,128,222,0
211,person,0,318,392,102,259,0
211,person,1,378,455,128,222,0
212,person,0,317,391,103,260,0
212,person,1,385,462,126,220,0
212,person,2,101,250,74,360,0
213,person,0,312,386,103,260,0
213,person,1,383,460,125,219,0
213,person,2,119,268,74,360,0
214,person,0,306,380,101,258,0
214,person,1,382,459,125,219,0
214,person,2,131,280,74,360,0
215,person,0,305,379,100,257,0
215,person,1,385,458,127,217,0
215,person,2,133,282,74,360,0
216,person,0,302,376,101,258,0
216,person,1,388,461,125,215,0
216,person,2,140,289,73,359,0
217,person,0,301,375,100,257,0
217,person,1,389,462,128,218,0
217,person,2,154,296,85,357,0
218,person,0,300,374,101,258,0
218,person,1,398,471,127,217,0
218,person,2,155,297,84,356,0
219,person,0,298,372,99,256,0
219,person,1,407,480,127,217,0
219,person,2,163,305,82,354,0
220,person,0,299,373,100,257,0
220,person,1,407,480,129,219,0
220,person,2,174,309,99,358,0
221,person,0,297,371,100,257,0
221,person,1,405,478,127,217,0
221,person,2,176,311,99,358,0
222,person,0,299,373,96,253,0
222,person,1,408,481,129,219,0
222,person,2,181,316,99,358,0
223,person,0,299,373,91,248,0
223,person,1,409,482,130,220,0
223,person,2,186,328,87,359,0
224,person,0,299,373,92,249,0
224,person,1,409,482,130,220,0
224,person,2,191,326,100,359,0
225,person,1,416,486,132,218,0
225,person,0,198,333,98,356,0
226,person,1,415,485,131,217,0
226,person,0,207,342,101,359,0
227,person,1,413,483,130,216,0
227,person,0,208,343,102,360,0
228,person,1,413,483,130,216,0
228,person,0,214,349,102,360,0
229,person,1,413,483,129,215,0
229,person,0,220,355,101,359,0
230,person,1,415,481,132,214,0
230,person,0,221,356,102,360,0
231,person,1,422,488,130,212,0
231,person,0,225,360,96,354,0
232,person,1,420,486,128,210,0
232,person,0,229,364,91,349,0
233,person,1,418,484,129,211,0
233,person,0,232,361,97,343,0
234,person,1,422,488,129,211,0
234,person,0,231,366,86,344,0
235,person,1,427,493,129,211,0
235,person,0,236,365,90,336,0
236,person,1,427,493,129,211,0
236,person,0,238,367,89,335,0
237,person,1,429,495,129,211,0
237,person,0,243,365,95,329,0
238,person,1,429,495,131,213,0
238,person,0,245,367,96,330,0
239,person,1,429,495,131,213,0
239,person,0,244,366,97,331,0
240,person,1,430,500,130,216,0
240,person,0,245,367,94,328,0
241,person,1,435,505,131,217,0
241,person,0,246,368,93,327,0
242,person,1,438,508,131,217,0
242,person,0,249,366,100,323,0
243,person,1,444,517,130,220,0
243,person,0,249,366,97,320,0
244,person,1,448,521,127,217,0
244,person,0,247,364,93,316,0
245,person,1,448,521,128,218,0
245,person,0,248,365,94,317,0
246,person,1,448,521,124,214,0
246,person,0,248,365,91,314,0
247,person,1,446,519,123,213,0
247,person,0,247,364,88,311,0
248,person,1,446,519,123,213,0
248,person,0,247,364,88,311,0
249,person,1,446,519,124,214,0
249,person,0,247,364,86,309,0
250,person,1,444,517,123,213,0
250,person,0,249,360,92,304,0
251,person,1,444,517,123,213,0
251,person,0,250,361,91,303,0
252,person,1,443,516,125,215,0
252,person,0,249,360,92,304,0
253,person,1,446,519,125,215,0
253,person,0,249,360,92,304,0
254,person,1,446,519,126,216,0
254,person,0,253,359,98,300,0
255,person,1,449,522,128,218,0
255,person,0,253,359,98,300,0
256,person,1,451,524,128,218,0
256,person,0,256,362,94,296,0
257,person,1,452,525,128,218,0
257,person,0,256,362,95,297,0
258,person,1,451,528,125,219,0
258,person,0,257,363,94,296,0
259,person,1,453,530,125,219,0
259,person,0,259,365,91,293,0
260,person,1,458,535,126,220,0
260,person,0,263,364,94,287,0
261,person,1,461,538,126,220,0
261,person,0,264,365,93,286,0
262,person,1,463,543,123,222,0
262,person,0,265,366,92,285,0
263,person,1,464,549,123,227,0
263,person,0,267,368,91,284,0
264,person,1,467,552,123,227,0
264,person,0,270,366,95,278,0
265,person,1,473,553,127,226,0
265,person,0,272,368,94,277,0
266,person,1,479,556,131,225,0
266,person,0,273,369,95,278,0
267,person,1,483,560,132,226,0
267,person,0,276,372,97,280,0
268,person,1,486,563,134,228,0
268,person,0,277,373,96,279,0
269,person,1,494,574,132,231,0
269,person,0,281,377,98,281,0
270,person,1,501,586,132,236,0
270,person,0,283,379,97,280,0
271,person,1,512,597,131,235,0
271,person,0,286,382,98,281,0
272,person,1,520,605,130,234,0
272,person,0,291,382,102,277,0
273,person,1,527,612,129,233,0
273,person,0,294,385,103,278,0
274,person,1,535,620,129,233,0
274,person,0,297,388,103,278,0
275,person,1,541,626,128,232,0
275,person,0,299,390,102,277,0
276,person,1,545,630,130,234,0
276,person,0,302,393,101,276,0
277,person,1,550,635,131,235,0
277,person,0,306,397,102,277,0
278,person,1,554,639,133,237,0
278,person,0,308,399,101,276,0
279,person,1,555,640,136,240,0
279,person,0,311,402,101,276,0
280,person,1,554,639,137,241,0
280,person,0,313,404,100,275,0
281,person,1,554,639,140,244,0
281,person,0,317,404,106,272,0
282,person,1,568,657,139,248,0
282,person,0,320,407,107,273,0
282,person,2,41,142,73,272,0
283,person,1,573,662,139,248,0
283,person,0,321,412,102,277,0
283,person,2,54,155,71,270,0
284,person,0,324,411,108,274,0
284,person,2,55,156,72,270,0
284,person,1,441,515,129,232,0
285,person,0,327,414,109,275,0
285,person,2,53,154,67,265,0
285,person,1,437,511,122,225,0
286,person,0,327,414,109,275,0
286,person,2,60,161,70,268,0
286,person,1,437,511,123,226,0
287,person,0,328,415,110,276,0
287,person,2,72,173,68,266,0
287,person,1,438,512,124,227,0
288,person,0,330,417,109,275,0
288,person,2,90,196,63,271,0
288,person,1,438,512,124,227,0
289,person,0,330,417,109,275,0
289,person,2,79,185,65,273,0
289,person,1,437,511,123,226,0
290,person,0,329,416,109,275,0
290,person,2,86,192,66,274,0
290,person,1,437,511,129,232,0
291,person,0,327,414,108,274,0
291,person,2,88,194,63,271,0
291,person,1,435,509,131,234,0
292,person,0,326,413,109,275,0
292,person,2,99,200,73,271,0
292,person,1,435,509,131,234,0
293,person,0,325,412,107,273,0
293,person,2,110,211,73,271,0
293,person,1,435,509,129,232,0
294,person,0,323,410,106,272,0
294,person,2,114,215,73,271,0
294,person,1,435,509,130,233,0
295,person,0,321,408,105,271,0
295,person,2,128,229,74,272,0
295,person,1,433,507,130,233,0
296,person,0,318,405,103,269,0
296,person,2,128,229,71,269,0
296,person,1,433,507,128,231,0
297,person,0,316,403,103,269,0
297,person,2,127,228,72,270,0
297,person,1,434,508,128,231,0
298,person,0,314,401,102,268,0
298,person,2,135,236,73,271,0
298,person,1,433,507,129,232,0
299,person,0,312,395,107,265,0
299,person,2,125,226,71,269,0
299,person,1,433,507,128,231,0
300,person,0,309,392,104,262,0
300,person,2,140,241,61,259,0
300,person,1,433,507,128,231,0
301,person,0,305,388,104,262,0
301,person,2,130,231,64,262,0
301,person,1,433,507,130,233,0
302,person,0,301,384,105,263,0
302,person,2,151,252,63,261,0
302,person,1,435,509,128,231,0
